Han_Chongqing:Han516,0.021626,-0.448864,-0.013576,-0.062016,0.086785,0.04267,-0.002115,-0.005538,-0.018203,-0.008018,-0.052939,-0.003447,0.012785,0.004404,-0.003393,0.000663,-0.003651,0.000887,0.00176,-0.004252,0.021337,0.009645,0.020213,-0.003253,0.003952
Han_Fujian:Han1467,0.020488,-0.452926,-0.017725,-0.07106,0.095402,0.039045,0.003055,-0.007154,-0.015748,0.003462,-0.049366,-0.007343,0.006095,-0.00867,-0.006379,-0.003713,0.001173,0.00152,-0.007039,-0.012506,0.011105,0.011623,0.025636,-0.000361,-0.007903
Han_Fujian:Han1619,0.020488,-0.445817,-0.015839,-0.068476,0.089863,0.038208,0.00517,0.001154,-0.016157,-0.004738,-0.049041,-0.006294,0.00669,-0.010459,-0.000407,-0.002652,0.005737,-0.000253,-0.006285,-0.015132,0.020464,0.010387,0.015899,-0.001205,0.000239
Han_Fujian:Han1900,0.014797,-0.455973,-0.006411,-0.063954,0.077861,0.042112,-0.004935,0.004384,-0.012885,-0.000729,-0.05034,-0.003147,0.002676,-0.010872,-0.007057,-0.003845,0.004172,0.003167,0.004399,-0.009129,0.019715,-0.005564,0.015652,0.005663,-0.00479
Han_Fujian:Han1934,0.01935,-0.454957,-0.012822,-0.074613,0.086785,0.038487,0.00564,0.000231,-0.018816,-0.002369,-0.051802,-0.001049,0.00892,-0.011147,-0.005022,0.001856,0.000652,0.001774,0.004902,-0.015507,0.011355,0.003091,0.016269,0.007712,-0.01413
Han_Fujian:Han1994,0.01935,-0.450895,-0.019987,-0.06137,0.082477,0.039881,0.00141,-0.008077,-0.009817,-0.004009,-0.054725,-0.005845,0.00446,-0.00578,-0.009229,0.000663,-0.000522,0.001774,-0.005908,-0.015758,0.023708,0.004328,0.00986,0.007471,-0.006945
Han_Guangdong:Han1207,0.029594,-0.451911,-0.006788,-0.068799,0.085862,0.040439,0.005405,-0.003692,-0.01493,-0.000182,-0.046118,-0.003147,0.013082,-0.005505,-0.001493,0.001989,-0.001956,-0.00038,0.000628,-0.022136,0.017095,0.01558,0.015899,0.000361,0.002275
Han_Guangdong:Han1235,0.012521,-0.456988,-0.018479,-0.077843,0.096941,0.049085,0.003525,-0.008538,-0.023929,-0.010934,-0.032802,-0.005245,0.011298,-0.002477,-0.004343,0.003182,-0.004433,0.005321,-0.006411,-0.007754,0.012228,0.014838,0.009367,-0.010483,0.000479
Han_Guangdong:Han1415,0.01935,-0.44988,-0.020365,-0.070737,0.112021,0.056615,-0.000235,-0.007384,-0.011044,-0.007654,-0.019162,-0.008992,0.014271,-0.004679,-0.006515,0.006364,0,0.010388,-0.004399,-0.01063,0.009982,0.004822,0.014297,-0.006145,0.002874
Han_Guangdong:Han1432,0.018212,-0.458004,-0.029038,-0.072998,0.108636,0.051316,-0.005405,-0.006,-0.016975,-0.009112,-0.017538,-0.001649,0.001635,-0.010046,-0.00475,-0.003315,-0.001434,-0.000887,0.003394,-0.016758,0.013975,0.009645,0.006902,-0.00012,-0.012574
Han_Guangdong:Han1434,0.020488,-0.44074,-0.021873,-0.068799,0.096633,0.046017,0.00188,-0.016615,-0.014521,-0.008565,-0.036375,-0.000899,-0.001189,0.000413,-0.0038,0.008618,0.005346,0.004941,-0.000503,-0.020885,0.010107,0.003091,0.013064,0.008314,0.004071
Han_Guangdong:Han2087,0.017073,-0.459019,-0.02489,-0.072029,0.096633,0.035698,-0.00047,-0.009692,-0.019021,-0.00893,-0.036862,-0.002398,0.002825,-0.003165,0.001764,-0.001458,-0.00339,-0.003041,0.003268,-0.015758,0.01672,0.006677,0.011832,0.009158,-0.004311
Han_Guangdong:Han2088,0.017073,-0.450895,-0.024136,-0.065569,0.110482,0.054384,-0.00282,-0.00923,-0.005318,-0.00164,-0.025495,-0.002997,-0.001487,-0.003028,-0.010179,0.003182,0.00352,-0.000633,-0.000628,-0.015758,0.015972,0.005935,0.017008,0.000361,-0.011376
