Han_Guangdong:Han2087,0.017073,-0.459019,-0.02489,-0.072029,0.096633,0.035698,-0.00047,-0.009692,-0.019021,-0.00893,-0.036862,-0.002398,0.002825,-0.003165,0.001764,-0.001458,-0.00339,-0.003041,0.003268,-0.015758,0.01672,0.006677,0.011832,0.009158,-0.004311
Han_Guangdong:Han2088,0.017073,-0.450895,-0.024136,-0.065569,0.110482,0.054384,-0.00282,-0.00923,-0.005318,-0.00164,-0.025495,-0.002997,-0.001487,-0.003028,-0.010179,0.003182,0.00352,-0.000633,-0.000628,-0.015758,0.015972,0.005935,0.017008,0.000361,-0.011376
Kinh_Vietnam:HG01600,0.018212,-0.442771,-0.0445,-0.055879,0.118791,0.05271,0.000705,-0.013846,-0.015748,-0.009659,-0.000974,-0.005095,0.000595,-0.01156,-0.007329,0.003315,0.003651,0.010135,0.003268,-0.009505,0.012852,0.004328,0.01479,0.009519,-0.007544
Tai_Lue:TL316,0.026179,-0.430584,-0.038843,-0.060401,0.12587,0.055499,-0.002585,-0.006461,-0.014726,-0.013485,0.002111,-0.002398,0.001189,-0.003303,-0.001086,-0.001458,-0.001956,0.003801,0.001131,-0.015007,0.011105,0.006554,0.013434,0.004579,0.006107
Tai_Lue:TL343,0.009106,-0.44074,-0.042238,-0.062985,0.133563,0.04518,-0.003055,-0.008769,-0.018816,-0.009294,0.003897,-3e-04,-0.001338,-0.004404,0.00855,0.002254,-0.005867,0.004181,-0.005154,-0.009379,-0.001373,0.002968,0.015652,0.002651,-0.000479
Tai_Lue:TL348,0.007968,-0.444802,-0.037335,-0.070091,0.136333,0.056615,-0.00423,-0.013846,-0.029042,-0.011116,0.015427,-0.003147,0.001189,-0.001927,0.001629,0.006364,0.006258,0.001394,-0.005405,-0.011756,0.013726,0.001855,0.015899,0.001205,-0.000359
Tai_Lue:TL351,0.005691,-0.441755,-0.039221,-0.057494,0.124331,0.073069,0.00094,-0.008538,-0.015339,-0.015308,0.013965,0.003747,-0.008028,-0.001927,-0.003664,0.000796,0.007562,-0.001014,-0.006034,-0.011005,0.014474,0.010016,0.015652,-0.000843,0.003712
Thai:CHI007,0.013659,-0.37473,-0.06675,-0.032623,0.094171,0.049364,-0.003055,0.003231,-0.008385,-0.006743,0.016401,3e-04,-0.002379,-0.000413,0.001629,-0.002254,0.002738,-0.004181,0.000377,0.005753,0.004492,0.008656,0.004683,0.004338,0.021794
Thai:CHI034,0.014797,-0.426522,-0.047517,-0.049419,0.125562,0.059125,-0.00141,-0.014999,-0.005318,-0.01221,0.027931,-0.002698,-0.004608,0,-0.000271,0.001061,0.007171,0.004181,0.005279,-0.002376,0.006239,-0.000866,0.001972,0.000964,0.00934
Thai:DCH002,0.018212,-0.350358,-0.062225,-0.01292,0.079092,0.053826,-0.010105,-0.010153,0.000818,-0.004009,0.020136,0.006145,-0.005203,-0.002202,-0.000814,0.001326,-0.002477,0.002407,0,-0.003877,-0.002496,0.009892,0.003944,0.001807,0.016645
Thai:DCH006,0.018212,-0.355435,-0.072407,-0.013566,0.096633,0.060798,-0.002585,-0.004615,-0.001432,-0.008018,0.035238,0.004646,-0.001189,0.003441,0.012351,0.000133,-0.00339,-0.006334,-0.010056,0.000875,-0.007736,0.016693,-0.001602,0.000241,0.023112
Thai:DCH007,0.023903,-0.411289,-0.042238,-0.043282,0.095095,0.054105,-0.00658,-0.004846,-0.017385,-0.006378,-0.01153,-0.003747,-0.006244,0.000413,-0.002443,-0.009546,-0.000391,-0.003421,-0.005028,-0.010505,0.005241,0.006554,0.001725,-0.001205,0.005149
Thai:DCH008,0.023903,-0.353404,-0.078064,-0.022287,0.089555,0.058009,0.00658,-0.005769,0.002045,-0.004374,0.024196,-0.001798,-0.004014,0.004817,-0.000271,0.002784,0.007432,-0.0019,-0.003017,0.003752,0.008111,0.011871,-0.002465,-0.00012,0.004071
Thai:DCH009,0.022765,-0.384886,-0.054682,-0.042313,0.09294,0.050479,-0.006345,-0.004846,-0.011044,-0.006196,0.0177,0.00015,-0.0055,-0.007294,-0.001221,-0.000796,-0.00352,0.001647,-0.00176,-0.005253,0.006613,-0.000742,0.013064,-0.001807,0.001437
Thai:DCH010,0.023903,-0.356451,-0.068259,-0.017119,0.083708,0.056336,-0.00658,-0.005077,-0.001636,0.000182,0.024033,0.008542,-0.008028,0.002477,-0.004207,0.002652,0.001565,-0.002787,-0.001131,-0.006503,0.001622,0.011623,0.008134,0.00723,0.014969
Khmer:KHM126,0.002276,-0.396056,-0.086361,-0.019057,0.136333,0.066376,-0.00705,-0.004154,0.000614,-0.016401,0.075348,0.004046,-0.002973,0.009358,0.009093,0.007292,-0.006389,-0.00228,-0.004525,0.012881,-0.007362,0.008779,0,-0.003856,0.026704
Khmer:KHM138,0.018212,-0.399103,-0.078441,-0.02907,0.126485,0.057451,-0.015041,-0.004384,-0.00634,-0.012028,0.049528,0.009142,-0.004311,0.007432,0.002172,-0.003978,0.002868,-0.008361,-0.001508,0.007253,-0.005241,0.015828,-0.007025,0.01217,0.037961
Malay:SGVP00063,0.015935,-0.41332,-0.042615,-0.042313,0.104019,0.047133,0.000705,-0.007846,-0.013294,-0.016219,0.018675,0.003897,0.004608,-0.003303,0.00095,-0.001856,-0.001956,0.00228,0.002011,-0.004252,0.000873,-0.001855,-0.00037,0.001205,-0.010059
Malay:SGVP00089,0.004553,-0.384886,-0.080704,-0.028424,0.128639,0.054941,0.000705,-0.002077,-0.010226,-0.014761,0.065443,0.005845,-0.005352,0.009634,0.007057,-0.002121,-0.010952,-0.002407,0.005782,0.003752,-0.012977,-0.004822,-0.012695,-0.001807,-0.003952
Indonesian_Java:GRC10041220,0.009106,-0.406212,-0.081081,-0.03876,0.143719,0.07028,0.00094,-0.013615,-0.014521,-0.019864,0.092074,0.005695,-0.006392,0.006193,0,0.008486,0.004433,-0.003674,0.002137,0.014382,-0.013851,-0.002473,-0.011092,-0.002771,0.016406
Indonesian_Java:GRC10041221,0.011382,-0.405196,-0.07731,-0.032623,0.145258,0.064982,0,-0.008769,-0.008795,-0.011481,0.079246,0.017235,-0.01442,0.011147,0.004343,-0.005967,-0.007823,0.000887,-0.002891,0.016633,-0.004991,0.007048,-0.009244,-0.004579,0.023471
Igorot:GS000019908,0.01935,-0.450895,-0.049026,-0.0646,0.141565,0.060519,-0.003995,-0.014076,-0.027815,-0.020228,0.043845,0.002248,-0.011298,-0.00812,0.009229,0.009944,-0.002868,0.011275,0.01345,-0.017884,0.005615,-0.0413,-0.002588,-0.010724,-0.07664
