Han_Guangdong:Han1235,0.012521,-0.456988,-0.018479,-0.077843,0.096941,0.049085,0.003525,-0.008538,-0.023929,-0.010934,-0.032802,-0.005245,0.011298,-0.002477,-0.004343,0.003182,-0.004433,0.005321,-0.006411,-0.007754,0.012228,0.014838,0.009367,-0.010483,0.000479
Han_Guangdong:Han1415,0.01935,-0.44988,-0.020365,-0.070737,0.112021,0.056615,-0.000235,-0.007384,-0.011044,-0.007654,-0.019162,-0.008992,0.014271,-0.004679,-0.006515,0.006364,0,0.010388,-0.004399,-0.01063,0.009982,0.004822,0.014297,-0.006145,0.002874
Han_Guangdong:Han2087,0.017073,-0.459019,-0.02489,-0.072029,0.096633,0.035698,-0.00047,-0.009692,-0.019021,-0.00893,-0.036862,-0.002398,0.002825,-0.003165,0.001764,-0.001458,-0.00339,-0.003041,0.003268,-0.015758,0.01672,0.006677,0.011832,0.009158,-0.004311
Han_Guangdong:Han2088,0.017073,-0.450895,-0.024136,-0.065569,0.110482,0.054384,-0.00282,-0.00923,-0.005318,-0.00164,-0.025495,-0.002997,-0.001487,-0.003028,-0.010179,0.003182,0.00352,-0.000633,-0.000628,-0.015758,0.015972,0.005935,0.017008,0.000361,-0.011376
Ami:NA13613,0.014797,-0.452926,-0.054682,-0.068799,0.144642,0.066097,-0.00235,-0.017999,-0.027815,-0.01549,0.049204,0.004796,-0.009514,0.002202,0.003393,0.002784,-0.005085,0.008995,0.01081,-0.020885,0.015597,-0.026585,0.001849,-0.009037,-0.054486
Atayal:NA13602,0.01935,-0.441755,-0.042615,-0.070414,0.132025,0.053547,-0.005875,-0.014307,-0.02577,-0.024055,0.039785,0.006145,-0.00446,0.007569,0.014386,0.007425,-0.000391,0.010262,0.007542,-0.008629,0.003494,-0.019413,-0.000493,-0.006386,-0.051732
Australian:B_Australian-4,-0.040976,-0.237634,-0.214582,0.234176,0.135718,-0.33439,-0.003525,0.008538,-0.010431,0.003098,-0.004872,0.002398,0.00223,-0.000138,-0.00285,0.00053,0.011343,0.005068,-0.002263,0.008879,0.000374,-0.000742,-0.00493,0.005302,-0.002275
Japanese:HGDP00747,0.023903,-0.44988,0.013953,-0.059432,0.03693,0.006972,0.00752,0.005769,-0.002659,0.008747,-0.074049,-0.007194,0.011001,-0.014313,-0.011536,-0.006497,-0.001304,0.00152,0.005531,-0.007629,0.019216,-0.020526,0.003944,0.006386,-0.044667
Japanese:HGDP00748,0.023903,-0.44988,0.012822,-0.064923,0.034468,0.011156,-0.00376,0.000462,-0.008999,0.011116,-0.078596,-0.007044,0.009812,-0.001514,-0.012215,-0.005569,0.002868,0.001014,0.00088,-0.012881,0.024706,-0.007543,0.00419,0.003856,-0.044547
CHN_Longlin_10500BP,0.002276,-0.329032,-0.067505,0.023902,0.05201,0.021753,0.006815,-0.014307,0.027406,0.010934,0.005359,0.016935,0.00223,0.007569,-0.005157,-0.006895,0.009388,0.008615,-0.004022,0.017633,-0.003993,0.020279,-0.011955,-0.001325,0.010538
